Nbr_chambre,Surface,Code_postal,Date_achat,Prix
4,292.99057626487416,H6I 5Y7,2020/11/21,431205.6960079739
4,294.4075453458448,H6S 9I2,2018/8/3,382548.69317535544
3,293.59262063234246,H8M 2N2,2018/9/3,360202.1059854354
4,292.332686076033,H9S 4U8,2018/10/21,388381.28702948045
3,298.66373273713504,H2M 8U7,2017/8/18,404856.7915991868
3,301.7546886191328,H6E 7I8,2020/1/15,401449.2417478156
3,298.44074995825713,H2H 4M4,2019/1/3,397856.6385666299
5,305.53254609296613,H1T 9E7,2020/9/5,412036.831854943
4,305.1158527863756,H5A 4F4,2017/9/12,380469.3656142119
5,306.1776913385826,H6B 4S2,2018/8/5,368552.19409872225
4,298.65308464432087,H7G 2B8,2018/6/20,416900.51438317914
5,302.05709608143763,H6J 8Q3,2019/8/20,415804.3800360989
5,295.48105356498235,H4T 3L7,2019/11/5,372218.82244300604
4,301.1414609517489,H9X 4T4,2017/9/8,415244.62187866593
3,298.03704481836274,H8M 6Q7,2017/8/22,449167.93564274476
4,296.54566884445484,H1C 0X8,2018/3/21,376104.1184409143
5,295.74067173313176,H2X 5O6,2020/10/14,382835.0400354947
4,299.99269384341113,H4I 2D6,2018/9/22,411463.78166861203
5,306.40602425080095,H1U 3C7,2018/1/15,391110.4701387192
3,301.5279045648646,H3P 8U8,2020/11/15,408924.3181662225
4,299.60925216955167,H5Q 1H9,2018/3/9,391947.56425714935
3,302.05358342552165,H7W 0W8,2019/8/5,412986.48826644936
3,299.97841238857325,H6V 9W5,2020/3/13,382862.2050120447
3,298.53231823055904,H4H 8M7,2017/9/2,382073.00652603194
3,296.7066938369334,H4L 7M5,2018/1/6,380060.80363904196
5,295.6258088287862,H9K 6G0,2019/11/12,371966.4578411031
5,298.9417781079965,H1E 5H3,2018/3/26,379619.501176218
4,300.47398532126834,H9M 9R9,2018/1/26,416449.25729287893
5,298.59268329247845,H0D 2J9,2017/10/16,408857.82001036016
4,301.48996239090184,H7E 9D0,2018/6/23,425236.29220692697
4,295.90854578203005,H3N 4E0,2018/4/6,392874.9111131048
5,301.5693640220404,H7S 4H9,2018/6/13,399897.37468571856
5,300.0368954051236,H6Q 6I0,2019/3/12,419913.7931341153
3,302.80502948202695,H8L 8M4,2018/2/20,442661.6903057913
3,299.63739392907456,H5V 2W4,2018/11/2,407242.8518093202
5,301.5746402601925,H7F 1H8,2020/10/11,426557.23252890614
3,296.40946996317336,H5R 1X2,2018/8/10,378155.4522834265
4,297.0645307383733,H1E 5F1,2020/9/9,402659.0867658581
5,301.24437951104176,H3O 6W4,2017/9/2,392332.2393557809
5,297.3542746410591,H3I 0D4,2020/4/14,389010.92035962665
3,304.51520596761895,H1T 3H0,2020/10/25,393670.93054245133
5,295.39918927136955,H4Z 1G6,2019/6/21,393105.8177400145
4,303.72110782571514,H1X 4M2,2018/9/9,395972.48650083545
3,297.2704806417002,H0O 8I0,2019/4/17,381087.10279070155
3,296.9793118147933,H7I 7J5,2020/8/10,415900.34809334285
4,303.39226519107183,H3T 4O6,2017/4/18,401159.7363454411
4,301.9725391258067,H7I 8E0,2018/5/5,397791.2594143573
3,301.527314935856,H8H 8D9,2020/11/5,426020.38889452384
4,302.0172473390431,H7J 0G6,2020/4/11,372239.6682438623
3,299.8208679781265,H8T 4K7,2018/1/2,381112.43940865726
3,306.2058044155959,H3E 6T6,2017/10/4,424895.5892782075
4,293.94666569503335,H6F 9K5,2018/2/3,427649.8376775672
5,299.3263617938548,H4H 5E4,2017/3/11,411503.3622571708
5,298.94697742653386,H4R 0R4,2017/2/11,390560.0163375344
3,299.5365580995143,H8K 6U7,2018/9/23,406516.26917069167
3,301.1306387338782,H7C 4P4,2019/11/17,383632.50678982085
4,298.3979140958418,H6K 1B2,2017/11/8,398604.0235850737
5,299.6263706484295,H8S 6U6,2018/1/8,397366.78250589134
3,299.6334572740597,H1L 0O1,2017/9/16,357405.6587853386
4,301.6367165655357,H4D 6F4,2017/4/12,394037.4417611254
3,301.42722711897784,H9M 7V1,2018/11/17,406983.29642773536
4,296.9796701976179,H5J 8V0,2020/11/19,397647.1012680989
5,304.3382808815462,H8D 8L2,2017/1/12,404117.8093769972
3,300.60221001149654,H2A 9P3,2017/5/19,393573.76501411083
4,297.52198874284613,H7H 9N5,2019/10/16,407317.1150970912
4,303.1156903278728,H2A 2F5,2018/7/22,438714.1384901783
3,301.65461098867326,H8T 8J1,2017/11/11,427145.6491236115
5,298.8004789255133,H5Z 7S1,2018/1/25,442431.92043272103
3,299.95249226371413,H7V 0O8,2019/9/2,380106.12550509465
5,299.1093277524507,H6I 4E2,2017/6/24,397495.5080204278
4,299.6739036382937,H1W 9S9,2019/4/24,413107.0548650106
3,300.2955497018532,H6K 8T2,2018/1/15,419534.4750803966
3,304.15963751511754,H9R 2K0,2018/3/1,386654.6854864683
5,299.6473240117035,H0N 1H4,2020/6/9,409132.7901093374
3,300.6116391510673,H0S 7T7,2018/9/17,380869.490690194
4,295.2620519995263,H2Y 8S4,2019/8/10,435504.44177595584
5,301.1494064391304,H7R 3A1,2018/4/7,384467.72629335226
3,293.97440519198534,H1X 6U4,2018/5/1,374641.8914830413
3,301.53257667332844,H1K 2U8,2020/11/10,364927.32011684653
5,298.1714368890076,H1G 3U0,2020/11/20,403983.21082805743
3,305.91121149451646,H6Q 7P9,2018/8/22,385653.2965605384
4,301.60017988170796,H6E 5U0,2018/11/14,401277.68814186304
3,298.56085643106445,H7L 8X6,2018/7/22,370364.22215667856
5,303.687991710049,H4D 6T1,2019/2/25,393715.6142543137
3,299.6256562563151,H3I 9Q7,2020/9/14,393744.7153019035
5,300.4991650046858,H8O 6B3,2020/10/18,385395.50303398917
4,301.7636164561285,H8X 7A7,2017/7/15,407740.94796208816
3,302.905333387251,H3S 9P0,2018/5/17,410626.05521655834
5,299.6425437758567,H7P 9G0,2017/8/1,395281.4686752
3,290.03777704673274,H4X 7D2,2020/7/3,397403.2217637501
5,299.80191327995794,H7R 8C1,2017/4/1,402222.40786907426
5,300.2721161553291,H3D 1R0,2019/7/18,409613.05838727066
3,302.39549445779187,H5N 7G2,2020/7/19,411606.71460686676
4,299.66429997389724,H4G 8H6,2017/1/24,386846.2214554756
3,304.03254558228025,H9T 6A3,2018/11/20,411359.6979990333
3,300.5303425863072,H5M 9V9,2019/4/4,421450.1920037369
4,298.3029204926465,H2U 2E9,2019/9/26,409271.0254530276
4,298.6390499994514,H0D 6M7,2018/10/1,393035.74085609027
5,299.9871277566362,H3O 1L9,2018/7/10,395651.22901016223
3,295.79125557338034,H9Y 8H7,2017/2/11,419333.5775552539
5,301.2802451763119,H4U 4P3,2017/2/22,393870.2152279904
3,297.97007903087155,H5M 2O8,2019/4/14,405192.3642797477
5,302.8601780891978,H7L 5N1,2017/1/4,385285.1579157993
5,303.39054571765445,H6C 0Z4,2018/3/4,389027.42107418954
3,297.1657191767297,H0T 1A9,2020/11/12,419998.6005378887
4,303.31932422844255,H9H 2M2,2017/7/20,414019.1283993008
5,299.4380082821253,H7L 3I3,2020/1/22,402522.10979727295
5,301.91944525479465,H9D 3W3,2017/6/20,375094.4096403711
3,299.84454188355875,H7H 1B2,2017/5/22,365064.3503293751
3,299.7922503282932,H7F 8Y4,2017/9/23,386189.898416468
4,304.83233681080975,H3V 1F0,2019/4/26,405366.1791277267
4,303.8776642710469,H1N 2P2,2020/4/20,355356.7455588185
4,300.10918962293493,H1A 9Y1,2020/4/12,398445.0806996555
3,297.5924915856836,H0T 3M7,2017/6/14,378111.5986774879
5,302.9613755188027,H4D 9E9,2017/8/16,408433.86135857686
5,303.2012347151532,H0Z 8C5,2020/5/6,381252.2954907062
5,302.2671940829203,H8Z 1M3,2018/5/27,387588.2331803019
5,304.19731983053174,H4D 8Z4,2019/7/8,408514.863508293
5,302.8961351928833,H8C 0D8,2018/8/4,401565.21090168715
5,298.00067911483194,H4F 3X4,2019/2/18,380651.66018144717
4,303.5751103593265,H5Y 0C0,2019/4/16,393792.44777630724
3,300.78011311208473,H6E 1G2,2018/9/2,422011.807930716
3,298.38379028696835,H0C 6O5,2017/6/8,389412.51294631796
4,299.58801007095474,H6E 2H2,2017/6/27,390280.52851541433
4,297.85145492841644,H0Z 5U5,2019/5/23,404614.83241174713
5,298.59885907580286,H9L 8J0,2019/2/16,378112.0719962463
3,301.0308414740337,H2U 8F6,2019/3/2,406846.8656707693
3,301.85083387960816,H2W 6N0,2017/5/19,435919.10131161276
4,295.9510575771842,H5T 2R9,2017/7/18,362664.7736288652
5,296.69819120143194,H9L 3S6,2019/6/15,374433.01804606715
4,303.7488018132444,H2N 4O9,2017/3/12,413077.98494985176
4,294.86936094670233,H0K 1Y6,2017/2/2,409670.29237936536
3,301.308968309576,H9R 1Y3,2020/11/5,407150.2905294835
4,299.2582605875864,H9W 6T5,2019/3/1,405504.31314315245
3,301.09937045562145,H3E 3R8,2019/11/1,391468.86180028797
5,299.4109701759138,H7U 1P7,2018/9/7,385902.14161578706
3,298.22815011900445,H8U 7W7,2019/8/24,353830.0727750089
4,300.20051579606553,H1W 1B4,2018/9/14,413459.2445200541
3,297.4639108633194,H6Q 9Z9,2018/11/19,386477.05094438203
3,301.6561515788606,H6L 2X6,2017/11/20,414793.139269177
3,304.1950740138411,H3C 7B9,2019/7/15,398551.45513869805
3,301.697169041392,H3K 5I6,2018/4/21,379446.6394207154
4,295.4181716533327,H4M 7B7,2017/7/21,413224.81314343563
5,300.2503125158169,H0P 3L9,2020/6/1,413189.8152731852
4,297.90509115055795,H1O 6H2,2020/9/19,387801.46462321474
4,302.46338463711965,H1I 7I6,2017/10/10,401266.3638788107
3,305.2319217266363,H1T 3O6,2019/8/9,413695.77222462883
4,300.1460349466847,H9Q 5N7,2019/4/26,409143.917604347
4,307.79671239725394,H7S 3O9,2017/9/21,375769.2580038556
3,298.0926712829,H8O 3G1,2017/5/3,371271.6723770577
3,298.93807952957775,H6T 1I6,2017/5/15,374712.90674744005
5,298.35753660574585,H8R 3Z1,2018/5/16,386825.5172485785
3,299.4323163124635,H9Y 8N7,2020/2/17,381770.64255424833
3,304.1420038883549,H3D 5F8,2017/2/22,416330.4917945456
3,300.31167909212115,H1W 1B5,2017/2/16,408539.62634955987
3,300.49958440287287,H3A 9G1,2017/11/1,411348.1793118181
3,302.0577243398891,H4F 2B1,2019/5/25,385634.5861282598
4,299.33325350942454,H3C 8N2,2019/4/27,394902.05857734504
5,302.60669557534476,H8Z 9X6,2018/4/19,392744.9511285307
4,293.8412874803118,H2K 9P3,2020/8/11,383238.45008489746
5,302.518688518835,H4I 4M9,2019/1/26,399577.0750582616
4,303.1646065208168,H2N 7M2,2019/3/20,393223.5646272746
5,304.4386481013393,H4X 8K3,2017/1/12,424706.6214614084
5,302.8177789621146,H8E 6M7,2017/10/7,394310.17887067003
3,293.85518436970386,H2V 4J9,2020/7/5,367956.70548599353
4,298.46439007186075,H6F 9C3,2018/2/1,387144.6651391877
3,300.0666725350733,H4P 8T0,2017/3/9,426152.46526635357
4,300.8960927382923,H9B 8C5,2017/11/8,392780.4383982366
5,301.6383755363148,H5F 8L5,2019/11/24,417323.2052174839
4,298.65349463202386,H2W 2O7,2017/8/16,404042.8347545495
4,302.4257582415253,H0Q 0H2,2019/2/12,388712.4379601844
4,300.02585237954224,H4T 9R0,2018/8/11,394744.0712708208
4,302.2401146123883,H3E 9M6,2019/3/14,392104.66506241803
3,300.51264645976613,H2P 9R6,2020/6/26,385072.6794343112
5,295.3671373343534,H5N 2S8,2018/11/7,438216.49242263584
5,301.60076499024785,H3S 5F1,2018/2/2,387664.28186115914
5,298.000123788561,H2R 8D4,2020/4/3,375053.86299458245
4,302.581952460634,H1E 3N1,2018/2/8,398646.8207951056
5,304.6546980485189,H9K 9B6,2017/6/27,419628.4814014428
4,298.1798264074844,H0Z 9H5,2019/1/7,428811.90728395316
5,302.87216488660187,H7O 6F9,2018/3/25,393833.89939185383
3,305.09530113319374,H2E 4K8,2019/11/4,394478.2080603561
3,300.4965353927964,H6T 5R4,2017/3/13,393801.84300832765
3,299.1273879847114,H2A 8G2,2017/8/1,399565.3690273996
4,299.8542996568959,H4V 1C9,2020/2/21,383103.25503421575
3,301.082715347136,H0Y 3G7,2018/10/12,417000.4827741606
5,300.8121288106976,H2R 2I4,2019/4/14,380466.66240849736
3,302.27543148928356,H7K 6C3,2020/8/3,376339.5913302261
5,297.83446724478233,H6A 2I9,2017/6/2,377359.82482696994
5,300.55990867847567,H5F 5E7,2018/10/12,411693.6694914308
5,297.0816736851971,H2H 5U0,2019/11/18,424644.0617565809
5,302.8908869823391,H1R 9M1,2018/1/21,394633.9336701554
4,298.93373396191924,H6P 6P9,2018/9/2,377876.36276341043
5,299.3718570650227,H2X 9C7,2018/10/17,432237.699684228
5,296.5737461030789,H0J 6W7,2020/8/17,392536.4057935971
3,304.2764780805468,H4O 7Q7,2019/11/17,397421.1428474774
5,298.7506138660359,H3F 4C4,2017/7/10,457193.60744529846
4,303.6220520093079,H2M 3X6,2018/1/11,384653.6553734583
5,298.06008747762587,H3L 4Y1,2018/2/16,420943.3924202727
5,300.6591464914478,H1Y 9T9,2020/4/13,375409.01616465364
3,300.88595357614963,H3J 9Z3,2019/7/6,407756.05454490555
4,300.4566389017008,H7G 3R2,2020/4/26,414480.18051397504
3,300.87532400214576,H8O 3G6,2020/4/24,416819.0815699576
4,301.33216565257,H8Q 2D4,2020/8/6,398921.13032143883
5,296.51333668836577,H2B 4H9,2019/9/15,397895.83571199374
5,300.5738715799355,H3C 7D7,2017/6/13,374138.2096173294
5,298.11085255397256,H5A 9V5,2018/7/13,419976.5624592315
4,294.0183696382861,H1Q 7O1,2020/4/27,399878.9163159212
4,299.99306705869066,H9C 6I7,2019/7/2,407641.2420766136
5,299.11789845682534,H6L 4H2,2020/10/25,408592.6441348285
5,296.90734729151626,H7B 6T2,2019/5/20,367068.7233188465
3,304.4817638425759,H5U 8U9,2017/6/22,424231.0263991405
4,300.2458887887791,H1L 9M1,2019/8/27,387956.9485841194
3,303.25648185655035,H0S 6X4,2017/11/21,393094.9960963579
4,301.3870780349555,H1N 8Q1,2018/9/7,405835.3905730895
5,300.78141297764796,H6T 0W1,2020/6/20,397943.71618793026
4,298.8440348593266,H5J 7L9,2019/11/2,367972.80767887604
4,300.0905195209138,H5N 0A0,2018/8/16,378363.70060422644
5,299.246257708227,H6T 1D7,2019/11/20,388515.5038656362
3,298.82695627045604,H1D 5B7,2020/10/20,403823.20511539216
5,299.21533776984376,H2S 4G1,2019/3/17,403475.61492247524
4,299.882359401554,H7M 8F7,2019/3/20,377627.90540904243
3,298.6910465519746,H7F 9O9,2017/5/15,390406.07689074124
3,303.34898168721406,H5O 8O9,2017/10/9,395173.8865109081
4,300.68547421227146,H0H 6E9,2020/8/17,440185.0383169878
3,294.7679070736904,H1R 1J5,2019/7/21,390589.0156351314
4,301.10333094013714,H5B 5N4,2017/7/11,372136.79664717836
5,294.86071374285376,H6F 3C5,2019/8/24,391086.27084722026
5,298.02149673224983,H7V 1A0,2017/9/3,415120.4623484478
4,302.42923137139746,H3A 5S0,2018/4/10,385332.6070987633
3,299.2197057270978,H9W 1D0,2020/6/3,408131.6235093253
5,298.87180440252683,H3Y 6W8,2020/11/16,382542.27678916464
5,304.43855221187545,H1Z 1L6,2018/1/1,386192.53410029307
3,290.09619655617826,H8T 7J5,2017/2/19,395050.0325712795
3,299.03988291791757,H1W 8P6,2019/5/8,399113.651069856
3,298.91670738444634,H0S 3Q6,2020/6/5,429820.72441633925
4,301.6559747218448,H4B 7H9,2017/1/26,415813.35349423526
3,300.91318524687,H5F 4Y7,2018/11/24,384485.3003846707
4,301.608326630992,H2H 6E9,2017/5/21,435268.10245579126
3,299.87514186289854,H1F 1V0,2017/9/21,401705.20010743244
4,298.31845606357933,H6C 0U0,2017/1/10,384260.79468916846
5,299.1174333832429,H2B 4K2,2019/4/21,399804.59100328165
4,300.0914590437656,H2G 6X7,2017/5/23,360679.8982905089
5,299.39385271667084,H3E 4I4,2020/8/6,367913.97775978624
5,300.60595670393946,H1T 8A6,2018/9/11,425013.62449969415
4,294.93101855201036,H7Y 4H1,2017/6/13,408532.4773810234
4,299.9678743251426,H7G 6K0,2019/5/16,394597.8944733551
4,302.1892174975586,H6H 7E1,2017/5/26,388293.76269280835
4,299.82459000457334,H1L 0V6,2020/7/15,368293.4694965643
3,303.96010372629263,H9A 5R0,2020/11/23,418130.21463568
4,296.87775291807134,H2L 6X6,2017/2/18,411234.55378489755
5,296.65282907024454,H9E 1E9,2019/8/16,393255.39605977427
3,300.2838394998873,H9O 9H0,2020/4/18,424406.2855563999
4,301.2688696528685,H4I 2M7,2018/11/2,369439.3790063992
4,294.46515446754364,H8G 2N2,2017/6/12,398207.79404223536
3,297.9912971906098,H9U 1V0,2019/3/10,388129.97383118543
4,298.39655523521805,H7W 3M6,2017/10/12,409268.76603088935
5,298.67475373693225,H2B 9B7,2018/9/1,402358.64242269105
4,305.93976580833964,H0D 1W7,2019/1/24,396920.1510175243
3,296.32072600682807,H2S 0E9,2017/5/13,399863.1653737317
4,299.35184083096,H6H 9R0,2018/9/25,413626.71497251955
4,298.4322444127295,H0Q 1B2,2018/4/1,412978.66286925593
3,296.3127441042083,H1K 9L4,2019/1/27,390903.643675261
4,300.9174599622011,H7R 4F0,2020/2/21,382303.03342845663
4,299.82342677814256,H6Y 8A4,2020/9/6,385364.1925432015
5,302.8715231771636,H4S 9F3,2020/8/20,433218.0166949988
4,304.6822585586986,H7D 8Z0,2019/5/12,406285.40694585536
4,297.89294300855795,H2L 4O1,2018/1/15,414362.9118898922
3,303.8759499413516,H9K 4C8,2018/4/15,362473.1016471981
5,301.4463864492909,H8T 7H6,2017/9/5,391474.5655211165
4,301.1399219891393,H8R 4Q3,2018/6/25,368056.4545911678
4,297.4981886023819,H4O 2L0,2017/9/27,410446.17503963446
5,306.0562911936446,H2F 6W8,2018/10/10,385696.97044474183
3,301.83166112205095,H5L 0T7,2017/6/4,410392.5913989638
3,301.7133296445165,H4M 3F4,2018/7/27,387864.34831070993
3,299.77435384329425,H4O 1P6,2019/2/1,404698.8228602657
3,300.0466241115074,H9V 9X8,2019/7/5,393722.72512455063
5,301.6500809086949,H0K 9Y0,2018/4/16,376688.7057281408
3,296.37214961404464,H1N 1E9,2018/7/3,399154.6990079487
3,300.44238814456185,H9E 9Y9,2019/9/15,379058.29770340095
4,299.5105411023948,H3J 9F4,2018/10/4,408953.5651903722
3,296.93932143984205,H3J 1Q5,2017/8/1,396685.7841541359
4,296.90678893173526,H0U 6A3,2017/5/17,358597.43365606293
3,293.33972607341116,H9Y 2Y6,2019/3/23,402070.83681749087
3,296.2471709950315,H2B 6R9,2018/1/27,413213.3783637755
3,297.5313378903435,H9F 2L5,2017/11/12,358943.28005438717
4,294.8657320721517,H9C 1X7,2018/2/17,413756.30457067676
5,303.10217688775066,H6I 3A7,2019/8/21,392697.87369570415
3,299.1694993129474,H3P 4R4,2018/2/13,416057.1714255727
3,297.9629429010726,H9B 4U8,2020/6/5,404555.23141089693
5,300.3761974768043,H1Y 1E4,2018/7/17,386913.835657015
4,298.7828240430158,H1F 4Z5,2018/11/15,396288.386912657
3,302.4523802737687,H4H 0B4,2019/1/8,386399.2613827491
4,298.2539985589259,H0X 8W4,2019/9/19,435159.2496300307
3,299.07929921892077,H6D 0H4,2018/10/2,404302.4782732671
3,301.1657902961763,H8B 0M6,2017/11/5,396477.0253105137
5,302.438887634407,H4D 3G0,2018/11/27,401996.2022308961
4,303.2583966211804,H2K 4K5,2020/10/25,440658.79646244255
4,300.47201788710424,H3Y 2Y6,2018/2/13,400713.76632328465
4,301.54115664125277,H3Q 5G4,2020/3/20,393443.6940066987
4,304.64452277115447,H1C 3O1,2017/6/20,381955.6002613081
4,301.26123682806184,H4Y 7V2,2018/9/6,389875.80135529645
5,298.23504620560163,H9U 5L1,2019/5/11,421703.1830426368
4,301.9596597038298,H6E 4J8,2020/10/7,380419.78345489374
3,298.8132086087853,H5Q 2R5,2018/11/1,419102.3819413524
4,297.1149480364211,H8X 0E0,2020/10/24,403931.3432055448
5,299.82920862095193,H3D 8C3,2017/2/27,410120.00273241795
5,298.0539616761126,H8H 9H0,2017/8/24,422470.61525602307
4,299.67816047613076,H6O 4N3,2017/6/24,376298.6413407708
4,298.95317793207425,H6D 2U8,2019/1/13,356953.7865558284
4,298.22979894522297,H6U 8H3,2020/10/13,390523.1638391875
3,293.55854235832794,H0X 0T3,2019/3/12,419784.79040765075
3,301.65755383931577,H8E 5U1,2017/9/6,386551.2170762387
3,302.60197285272085,H8S 4S6,2020/5/18,429641.840934323
4,300.95997323531003,H5X 4G9,2019/3/23,432181.55897670286
5,294.32338976868334,H7K 7M1,2019/5/6,388704.89505386516
3,299.67046611606156,H4K 3S3,2020/10/3,408644.63422432507
5,300.9178259738614,H3A 6F1,2020/3/16,370557.2623485685
3,300.0038052827039,H7C 0H8,2017/7/13,418659.0235378113
3,298.8055256496974,H3Z 8L9,2018/8/16,396520.20504645584
5,299.65567110931187,H1G 5H6,2018/3/7,354444.9507311933
5,303.39973880788125,H2F 8A8,2019/8/10,374557.4370931838
4,300.740822948235,H4K 1I1,2020/2/21,408062.51596372377
5,296.9965983307544,H4T 8W9,2019/4/12,424570.4071146183
4,303.98974183181815,H7O 3F4,2019/5/8,411432.5481602433
5,301.0244539148955,H5P 8D6,2017/10/10,403017.1280518098
4,298.2412457611395,H7K 2Q6,2017/6/11,407628.5174856814
5,300.9677501452543,H2O 0D0,2019/6/11,368068.8439337287
4,306.3842456502246,H3M 0Z9,2017/2/19,413181.98293377133
5,298.14378014131717,H6W 2P3,2017/10/7,396160.43114469206
5,295.9306500583395,H1U 8A0,2020/1/16,403440.1588281124
5,299.1821998935753,H1W 5H2,2020/11/26,413242.8994925463
5,298.8888204678313,H7H 9Z5,2017/10/24,391109.026321228
4,304.0325763840089,H2V 9Y8,2018/11/21,386084.95480501925
5,300.52433116654015,H4F 2T7,2017/6/22,390569.71200914826
4,302.42716767252637,H7M 6R8,2019/9/27,396288.24347979954
3,297.2872005146784,H6Z 0M5,2017/7/3,419968.8809011815
4,300.0853949374241,H6I 2K4,2018/8/20,406096.3467900443
4,301.474262416624,H2V 1V0,2020/3/11,415217.60878026544
5,300.961876147808,H7L 9S5,2018/8/16,453133.7868808531
4,298.6428585759021,H9R 3Z6,2020/3/10,424206.3751351362
5,294.3842221083256,H7W 6V1,2019/10/23,451129.37535476167
3,298.05704904588316,H7Z 9C6,2017/8/17,401099.6784430622
3,297.8464900696214,H3F 2Q1,2018/5/17,398806.2402076838
3,303.93861388804635,H8Z 3X3,2018/1/12,404536.41497977084
5,300.0672425223009,H6I 4T9,2018/5/8,419565.44466309773
4,302.76438271246104,H8J 9Q8,2019/8/14,365264.56723218964
4,298.2335357476921,H3H 2M5,2020/11/9,423341.13797073177
4,299.4985870508342,H5O 5T7,2017/2/25,405982.852524595
3,295.6852467247675,H4C 0K0,2018/3/24,379273.0631606318
3,301.89393884834607,H2H 3G7,2020/8/22,382642.5686918059
5,297.22403056730957,H1T 3W7,2019/5/4,344752.53319912264
3,296.6459764561247,H6N 6E6,2017/11/19,386544.5979441772
3,301.1484390346341,H2L 9Y3,2020/5/5,420263.9033531989
4,304.3405332904084,H7E 9H8,2018/9/26,432307.83076626464
4,296.3981528456878,H2C 8M1,2019/10/18,384726.8328899481
5,301.13605849165435,H8S 3A9,2019/6/3,404075.9468800046
5,300.3448023302877,H0E 0B6,2019/3/27,380608.4625727181
4,301.58906754918235,H7S 7H2,2018/3/26,413180.10584000446
3,299.4339407694014,H7Y 1K0,2018/11/2,414214.2924209488
3,303.09428588147046,H8A 6O5,2018/2/18,408575.9592892937
3,299.8445116692573,H9D 2T0,2017/5/12,390945.22577415523
5,296.7041534710325,H8F 5N9,2020/6/8,399775.68606780266
5,300.0694255936195,H4T 8B4,2018/9/15,369797.61702193005
3,300.0622098842185,H4V 7F6,2019/6/18,423453.6963701934
3,297.04691751642673,H7E 5Y5,2018/4/17,422782.370995325
3,303.9028502851082,H6Q 4Q2,2018/6/10,415758.3045433169
5,299.0635587741789,H2X 0K6,2017/6/5,422960.4197268373
3,300.742490182783,H0W 7R2,2017/8/6,374042.6092919051
4,299.1456770784063,H5T 5W0,2019/10/26,371956.8394794956
4,299.62696494066665,H5N 6N3,2018/3/4,389047.97289265855
3,299.9125165510136,H6Z 4O6,2017/8/10,433888.9012508607
4,297.9399025820713,H6L 7Y3,2020/7/24,398296.70676474395
4,296.0980924301966,H2G 5B4,2018/7/20,371608.2246446122
5,302.361950712172,H2R 3C1,2019/5/8,391928.76480240515
